,id,comment,reviewerName,updateDate,totalPoint,photoCount,reviewPhotos,shopId,shopName,stylerId,stylerName,stylerLevel,stylerActive,productName,userChargedPrice,complianceStatus,blindAt,retreatment,reply,replyable
129,12570,미용실 전반적인 분위기와 친절도 너무나도 좋았슴다~ 머리도 아쥬 맘에 들어용  감아도 이 머리가 유지되었으면 합니다ㅠㅠ 다음에도 또  방문하고 싶네욤  ,이*경,3년 전,5.0,0,[],1076,반함헤어,1959.0,사라,부원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
99,23303,머리도 맘에 들지만 손질법이랑 케어하는법도 친절하게 알려주셔서 좋았어요!,한*람,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
100,23028,뿌리염색이랑 세팅이랑 같이 했어요. 염색도 얼룩없이 잘 되고 컬도 너무 마음에 들어요!! 사진 갖고 갔는데 똑같이 됐어요~ 저는 펌은 머리를 감아봐야 안다는 주읜데 오늘  감고 디자이너쌤이 알려주신대로 만지고 나왔는데 컬 잘나왔어요~굿굿,최*진,3년 전,5.0,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
101,22540,"스타일사진보고 그대로 하고 싶어서 예약했어요. 제 모발이 가늘고 약해서 다른거 해야한다고 하실까봐 걱정했는데 최대한 제가 원하는 느낌대로 완성해주셔서 놀랐어요, 진짜 안될 줄 알았거든요..^^;; 그리구 진행과정마다 계속 체크+설명해주셔서 이해도 잘가고 믿음이 갔어요. 정성스럽게 머리만져주셔서그런지 결과도 진짜 만족스러워요. 지우쌤 추천합니다~^^",오*절,3년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/8oInu/btqeQkcCIlq/YQCG0gnPm2XTJwI7sOSqT0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/8oInu/btqeQkcCIlq/YQCG0gnPm2XTJwI7sOSqT0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/8oInu/btqeQkcCIlq/YQCG0gnPm2XTJwI7sOSqT0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
102,22170,미듐 기장 레이어드 컷 + c컬 펌 했어요 클리닉은 당연 추가 예상했는데 살짝 반곱슬이라 매직비용도 추가됐어요 머리 너무 예쁘게 잘해주셔서 단발했다가 머리 기르는 중인 친구들이 보고 자기들도 머리길러서 해야겠다고 해요! 머리 말리는 법 본인이 직접 해보게 알려주셔서 잘 하고 다니고 있어요 관리 열심히 하면서 길러서 다음엔 롱 기장 펌 하러 방문할게요ㅋㅋ!,김*형,3년 전,4.8,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
103,22145,"아.... 사진만보고 갔는데, 너무 만족스럽네요. 펌해본데중 제일 예쁘게 나온것같아요. 관리도 편할것같고. 아 세상 기분좋은 밤이네요. 사진대로 머리나와요. 예쁨예쁨.",박*진,3년 전,4.8,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
104,21690,"1.파마잘나옴 2.샴푸할때 의자가 편함 3., 서비스로주신 음료가 맛있맛있 4. 디자이너쌤 시원시원해서 좋음 추천!!",최*솔,3년 전,5.0,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
106,21060,지금까지 머리 한 것 중에 오늘이 제일 마음에 들었어요~ 원하는 스타일로 그대로 나와서 신기하기도 했어요~~ 머리 손질하는 법도 알려주시면서 직접 해보라고 지도해주시고^^ 직원분들이 하나같이 친절하세요~~ 강아지들도 너무 예쁘고..*_*  앞으로도 자주 뵈어요 원장님^^!,김*미,3년 전,4.8,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/iJppR/btqeNxpuCP1/RUtQ4EFGLl4kigHlZvqH8K/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/iJppR/btqeNxpuCP1/RUtQ4EFGLl4kigHlZvqH8K/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/iJppR/btqeNxpuCP1/RUtQ4EFGLl4kigHlZvqH8K/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
107,19910,너무 친절하게 잘해주시고 머리도 많이 손상됐었는데 컬이 너무 잘나왔어요~ 오히려 머리결도 더 좋아지고~ㅎㅎ 넘넘 만족스럽네요!! ^0^,이*연,3년 전,4.5,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,{},False
108,19580,레이어드컷이랑 펌 시술 받았는데 설명도 넘 잘해주시고 드라이하는 방법도 친절하게 알려주셨어요.  물론 머리도 맘에 쏙 들게 이쁘게 해주셨어요~ 가늘고 숱 없는 머린데 전보다 풍성해보이고 좋아요!,김*영,3년 전,4.8,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
109,19038,친절하구 좋았어용 미용실유목민인데 이제 정착할것같아염ㅎㅎ,이*희,3년 전,5.0,0,[],1076,반함헤어,,,,False,뿌리염색 (3cm),0,NORMAL,,NONE,{},False
110,18723,친절하고좋은분위기에서 펌시술했습니다:),이*희,3년 전,4.5,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
111,18450,유라쌤♥ 처음 상담때부터 친절하게 해주시고 분위기도 참 좋았습니다^^  머리결이 많이 상해서 걱정했는데 영양까지 신경써주셔서 컬이 원했던만큼 나와서 감사했어요~! 다음에도 또 갈게요~ ♥,김*미,3년 전,4.8,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/Eli9X/btqeETtxnX7/p2Cwlj5GsajEXEkK1Ybz81/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/Eli9X/btqeETtxnX7/p2Cwlj5GsajEXEkK1Ybz81/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/Eli9X/btqeETtxnX7/p2Cwlj5GsajEXEkK1Ybz81/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,1959.0,사라,부원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
112,18431,"역대급으로 편안한 머리시술이었습니다! 샵 분위기도 좋고, 원장님께서 친절하게 많이 설명도 해주셔서 즐거웠습니다^_^",장*은,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
105,21678,너무 친절하시고 불편함없이 원하는 스타일로 해주셔서 너무너무 만족합니다    이제 여기서만 머리하려고요!!완전 추천해드려요~특히 지우쌤 짱짱!!,오*주,3년 전,5.0,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
114,17240,시간촉박하게갔는데ㅜ 꾸준히 신경써주고  예쁘게해주시려고 애써주시는모습에 감동♥ 담에 다시 꼭갈게요><,조*빈,3년 전,5.0,0,[],1076,반함헤어,,,,False,뿌리염색 (3cm),0,NORMAL,,NONE,{},False
127,13826,일단 머리가 너무 예뻐서 마음에 들구 사진이랑 똑같이 해주셨어요ㅎㅎ 강아지들도 귀엽고 친절하셔서 좋았어요 재방문 의사 백프로입니다~,이*혜,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
113,17968,고민하다가 급하게 예약하고 간건데 컷트는 물론이고 펌도 너무 맘에들게 잘나왔어요~ 이전에 카카오톡헤어 리뷰작성 다 광고아닌가 생각해서 망설였던건뎈ㅋㅋㅋㅋㅋ진짜 맘에들어요 미용실 정착 못했는데 앞으로 계속 여기로 다닐거같아요 친구들한테도 추천하고 있어요    ,조*지,3년 전,4.5,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
126,14138,너무 친절해서 좋왔던것 같아요~ 제 머리타입도 말씀해주면서 꼼꼼하게 잘 해주셨던것 같아요~ 덕분에 펌도 잘나왔고 뿌듯합니다!! 자주 가는 미용실이 있는데 반함헤어 에서 받고 나니 집과 쫌 멀지만 앞으로 히로 원장님께 계속 받을 생각입니다^^ 짱짱이에요!  ,윤*수,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
125,14269,저는 평생 파마가 전혀 안먹히는머리로... 매번 파마망치고 바로 단발머리행을 일삼는 슬픈 삶을 살았습니다. ㅠㅅㅠ 여기서 좋은리뷰많이 읽고 예약하고 찾아가 원장선생님도 만류하셨지만 레이어드컷 & C컬펌이 너무하고싶어  선생님과 영양을뜸뿍써서 한번해보자구 결정하고 인생마지막 파마 시도를했어요.  시간이 좀 오래걸렸지만  진짜  살짝웨이브치는 자연스러운 스타일이 나오며 여신머리결로 다시 태어나  너무기분좋습니다♡♡♡ 직원분과 원장선생님 너무자상하시고 감사합니당♡♡♡,정*정,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
124,14304,친절하고 정성스럽게 머리해주셔서 감사합니당 맘에들어용,박*빈,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
122,15077,친절하게 시술 과정이나 관리법을 알려주셔서 좋았어요. 그리고 머리도 생각한대로 예쁘게 나왔구요! 마음에 듭니다 :),손*지,3년 전,5.0,0,[],1076,반함헤어,,,,False,로레알 셋팅,0,NORMAL,,NONE,{},False
121,15370,"카카오헤어 이거 예약, 결제도 편하고 신기하네요^^ 원장님이랑 직원분 모두 친절하시고요. 케어 추가해서 위는 매직/ 아래는 C컬 추천받아서 했어요. 펌후에 머릿결이 더 좋아진듯 느껴지네요. 단순 셋팅펌보다 세련되고 차분한 느낌으로 잘나왔어요. 담에 또 만나요~! ^^*",이*선,3년 전,4.8,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bc4ThS/btqeACxJena/jcnq13ZPIcLgLwKMZkdxz0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bc4ThS/btqeACxJena/jcnq13ZPIcLgLwKMZkdxz0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bc4ThS/btqeACxJena/jcnq13ZPIcLgLwKMZkdxz0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
123,14880,직원분들 너무 친절하시고 머리 관리하는 법이랑 손질하는 법 팁 많이 주셔서 좋았어요 머리도 주변에서 다들 예쁘다고 해요 감사합니다^^,권*운,3년 전,4.8,0,[],1076,반함헤어,1958.0,히로,원장,True,로레알 셋팅,0,NORMAL,,NONE,{},False
120,15391,"머리도 마음에 들게 나왔구, 시수훌 선생님께서 친절히 스타일링법도 하나하 가르쳐주시며 설명해주셔서 감사했어요 :)         ",박*지,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,시세이도 셋팅,0,NORMAL,,NONE,{},False
119,15771,레이어드 씨컬펌이 너무 예뻐보여서 고민하다가 반함헤어로 결정했어요 :) 머리가 많이 상해서 펌이 잘 안나올 것 같아 걱정했는데 딱 제가 원하는대로 나와서 만족스러워요! 지우쌤도 직원분도 친절하셔서 덕분에 편안한 분위기에서 머리 할 수 있었어요 고맙습니다 ~~   ,유*정,3년 전,4.8,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/OrFFZ/btqezkkr49x/5OluZcorkyylefr2YBGsIk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/OrFFZ/btqezkkr49x/5OluZcorkyylefr2YBGsIk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/OrFFZ/btqezkkr49x/5OluZcorkyylefr2YBGsIk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,{},False
118,15844,완전 좋아요 ㅎㅎ 음료도 다양하고 과자도 맛있고 미용사분도 친절하시고 좋아용좋아    ,서*우,3년 전,5.0,0,[],1076,반함헤어,1958.0,히로,원장,True,전체염색,0,NORMAL,,NONE,{},False
117,16714,머리가 많이 상했는데도 불구하고 이쁜 머리 만들어주셨어용~ 모두 친절하고 정성스럽게 해주셔요~ :D,박*영,3년 전,5.0,0,[],1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,{},False
116,16831,원래 다니던 곳이 있긴한데 거리도 좀 멀고 담당해주시던 쌤도 쉬는날이라고 하셔서 부랴부랴 검색시작! 펌전문이라고도 써있고 블로그를 찾아보니까 결과물들도 예쁘게 나오는것 같아 지우쌤으로 초이스 했습니다!  제가 기장이 좀 있고 머리카락이 얇아서 자연스럽게 안나오면 어쩌나 걱정 많이 했었는데 결과는 대만족입니다! ㅎㅎㅎ머리말려주시면서 손질법도 알려주셨는데 복잡해보이긴 했지만 머리감고 천천히 따라하니까 매장에서처럼 컬이 나오더라구요! 집에서도 가까운데 매장 옮겨야 겠네요 ㅎㅎ 쌤감사해요!,조*나,3년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/cpE4pO/btqeB7ZsSLX/gqDuTfcTjJoJW8Yeki8RCK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/cpE4pO/btqeB7ZsSLX/gqDuTfcTjJoJW8Yeki8RCK/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/cpE4pO/btqeB7ZsSLX/gqDuTfcTjJoJW8Yeki8RCK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함헤어,,,,False,시세이도 셋팅,0,NORMAL,,NONE,"{'id': 1893, 'comment': '감사합니다  다음에 또 뵙겠습니다 ^^', 'updateDate': '3년 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
115,17083,"사라원장님, 친절하게 도와주신 직원분들 감사합니다 머리 하고 이렇게 마음에 든 적 처음이에요 다음번에 또 뵈요♡",김*진,3년 전,5.0,0,[],1076,반함헤어,1959.0,사라,부원장,True,프리미엄 셋팅,0,NORMAL,,NONE,{},False
9,759102,평소에 하고 싶었던 커트인데 :-) 너무 만족합니다,권*은,10달 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,RETREATMENT,{},False
13,483830,항상 할때마다 맘에 드는 스타일로 나와서 완전 추처니요    ,성*주,1년 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,로레알염색,0,NORMAL,,RETREATMENT,{},False
12,522309,디자인펌 아니구 디지털? 그런거라구 하셨는데  아주아주 만족합니당!!  친절하시구 머리도 잘 만져 주세요  다음에 또 머리하러 올게요~,박*수,1년 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,디자인펌,0,NORMAL,,FRESH,{},False
11,612191,"단발하고부터 어쩔수 없는 상황 빼고는 여기만 가요! 원하는 스타일 엄청 꼼꼼하게 체크해서 반영해주시고 디테일하게 손봐주세요! 단발 장인이심ㅎㅎㅎ 다른데로 두어번 도전해봤지만 다시 여기로 오게됩니당,, 완전 만족해용      ",손*지,1년 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,RETREATMENT,{},False
10,643222,태어나서 처음으로 인생머리를 만난 것 같아요ㅠ 그동안 갔었던 미용실들은 항상 뭔가가 마음에 안들었었는데 진짜 오늘 한 머리는 너무너무너무 이뻐요 엄마가 파마 하는거 지저분하다고 반대하셨었는데 제 머리 보고 왤캐 잘됐냐면서 박수쳐주셨어요 원장님도 친절하시두 다음에 또 머리할 일 있으면 더함헤어로 갈게요ㅠㅠ 감사해요,***,1년 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/eZCyf/btquXJCikDd/ktEspg51SNWDShcQ55VVo0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/eZCyf/btquXJCikDd/ktEspg51SNWDShcQ55VVo0/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/eZCyf/btquXJCikDd/ktEspg51SNWDShcQ55VVo0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",2085,더함헤어,8432.0,김기백,원장,True,디자인펌,0,NORMAL,,FRESH,{},False
14,482633,원장선생님의 연륜이 느껴지는 샵이네요.  친절하시고 관리에 필요한 팁도 알려주시고 믿음이 가네요.  다음에 또 갈게요.,양*원,1년 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,밀본염색,0,NORMAL,,FRESH,{},False
8,759141,대충 말해도 찰떡같이 손질해주시네요 감사합니당,경*영,10달 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,RETREATMENT,{},False
2,1181340,재방문이에요. 커트 너무 마음에 들어요     미용실 유목민도 정착각입니다-!,김*수,1달 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,RETREATMENT,{},False
6,910891,저번에 여기서 열펌하고 너무너무너무 만족해서 이번에도 다시 더함헤어로 왔어요! 이번에는 c컬펌 했는데 진짜 깔끔하구 우아(?)하게 잘나왔어요ㅠㅠ 원래 정해진 미용실없이 맨날 이곳저곳 떠돌아다녔는데 앞으론 계속 여기서만 머리하려구요ㅠㅠ 머리 예쁘게 잘 말아주셔서 감사합니다ㅎㅎ,***,7달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/9WXjH/btqzeZHmljz/XR4KKVwo4J7BID7nbIurY1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/9WXjH/btqzeZHmljz/XR4KKVwo4J7BID7nbIurY1/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/9WXjH/btqzeZHmljz/XR4KKVwo4J7BID7nbIurY1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",2085,더함헤어,8432.0,김기백,원장,True,디자인펌,0,NORMAL,,RETREATMENT,{},False
5,979713,만족스럽습니다!,김*수,5달 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,FRESH,{},False
4,1021210,회식하구 다음날 아침에 머리못감하서 하루종일찝찝했는데ㅜㅠ 넘좋아요진짜ㅜㅜㅠ 에센스도 발라주셔서 저녁약속 잘갔어요ㅎㅎ,최*지,4달 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,"스타일링,샴푸",0,NORMAL,,FRESH,{},False
3,1166916,,이*연,1달 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,[가을컷]앞머리컷,0,NORMAL,,FRESH,{},False
1,1228336,전에 펌도 하고 클리닉도 해주셨었는데 리뷰 못남겨서 아쉬워요ㅠㅠ 펌 했던 머리가 길어서 다듬었는데 펌 했던 날처럼 예쁘게 다듬어주셨어요!! 제 인생 미용실입니다!!,정*화,16일 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/64KA9/btqDVuviieJ/ssJ9IXjkKEkbfdkwX2dx3k/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/64KA9/btqDVuviieJ/ssJ9IXjkKEkbfdkwX2dx3k/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/64KA9/btqDVuviieJ/ssJ9IXjkKEkbfdkwX2dx3k/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,RETREATMENT,{},False
15,461428,쪼아용 나중에 씨컬하러갈게용,이*수,1년 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,FRESH,{},False
7,866457,제가 보여드린 사진느낌 안날거라고 하셨지만 똑같은느낌인걸요?!?!ㅋㅋㅋ 여기만 오게되는 이유가 있어요!!,이*샘,8달 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,프리미엄 셋팅or매직,0,NORMAL,,RETREATMENT,{},False
16,403439,보통 과하게 요구하는데가 많은데 오랜 상담을 통해 원하는 스타일을 만들어줘요!,김*아,1년 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,프리미엄 셋팅or매직,0,NORMAL,,RETREATMENT,{},False
31,66674,간단히 머리컷만 했는데 새로운분위기의 헉어스타일로 변신~ 다들 머리새로 펌한줄 알만큼 컷 잘해주셨어요 세심하고 정성스럽게 잘해주시네요 완전만족합니다 앞으로 자주 방문할듯 싶네요 ^^,박*숙,3년 전,4.8,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,NONE,{},False
18,287341,원하는 스타일이 있어서 사진 보여드리고 헤어컷들어갔는데 사진과 99%비슷하게 해주셔서 너무 마음에 들었어요!  드라이로 원하는 모양까지 잡아주셨는데 못견디고 조만간 펌하러 또 가게 될듯요....ㅋㅋㅋㅋ 언니소개로 알게된 곳인데 이제 계속 가게될거 같네요   아 참고로 전 레이어드컷 했어요!!!,설*은,2년 전,5.0,0,[],2085,더함헤어,8432.0,김기백,원장,True,여자컷,0,NORMAL,,NONE,{},False
